store,week,sales,holiday,temperature,fuel_price,cpi,unemployment
12,2012-03-16,1088498.52,False,64.44,4.27,130.83,12.19
12,2012-03-23,1045419.87,False,56.26,4.04,130.9,12.19
12,2012-03-30,1025382.22,False,64.36,4.29,130.97,12.19
12,2012-04-06,1128765.71,False,64.05,4.12,131.04,11.63
12,2012-04-13,1083811.19,False,64.28,4.25,131.11,11.63
12,2012-04-20,1006486.96,False,66.73,4.22,131.12,11.63
12,2012-04-27,1004252.38,False,77.99,4.19,131.13,11.63
12,2012-05-04,1073433.69,False,76.03,4.17,131.14,11.63
12,2012-05-11,1041995.22,False,77.27,4.19,131.15,11.63
12,2012-05-18,1020486.05,False,84.51,4.11,131.1,11.63
12,2012-05-25,991514.21,False,83.84,4.29,131.03,11.63
12,2012-06-01,981345.2,False,78.11,4.28,130.96,11.63
12,2012-06-08,1086231.47,False,84.83,4.1,130.89,11.63
12,2012-06-15,1019555.51,False,85.94,4.14,130.83,11.63
12,2012-06-22,981386.25,False,91.61,4.01,130.79,11.63
12,2012-06-29,943124.74,False,90.47,3.88,130.76,11.63
12,2012-07-06,1014898.78,False,89.13,3.76,130.72,10.93
12,2012-07-13,960312.75,False,95.61,3.72,130.68,10.93
12,2012-07-20,941550.34,False,85.53,3.73,130.7,10.93
12,2012-07-27,916967.92,False,93.47,3.77,130.72,10.93
12,2012-08-03,958667.23,False,88.16,3.76,130.74,10.93
12,2012-08-10,984689.9,False,95.91,3.81,130.76,10.93
12,2012-08-17,1005003.12,False,94.87,4.0,130.79,10.93
12,2012-08-24,1048101.39,False,85.32,4.06,130.84,10.93
12,2012-08-31,1061943.49,False,89.78,4.09,130.89,10.93
12,2012-09-07,955146.04,True,88.52,4.12,130.93,10.93
12,2012-09-14,885892.37,False,83.64,4.13,130.98,10.93
12,2012-09-21,922735.37,False,82.97,4.12,131.01,10.93
12,2012-09-28,880415.67,False,81.22,3.97,131.04,10.93
12,2012-10-05,979825.92,False,81.61,3.97,131.08,10.2
12,2012-10-12,934917.47,False,71.74,4.47,131.11,10.2
12,2012-10-19,960945.43,False,68.66,4.45,131.15,10.2
12,2012-10-26,974697.6,False,65.95,4.3,131.19,10.2
13,2010-02-05,1967220.53,False,31.53,2.67,126.44,8.32
13,2010-02-12,2030933.46,True,33.16,2.67,126.5,8.32
13,2010-02-19,1970274.64,False,35.7,2.65,126.53,8.32
13,2010-02-26,1817850.32,False,29.98,2.67,126.55,8.32
13,2010-03-05,1939980.43,False,40.65,2.68,126.58,8.32
13,2010-03-12,1840686.94,False,37.62,2.73,126.6,8.32
13,2010-03-19,1879794.89,False,42.49,2.78,126.61,8.32
13,2010-03-26,1882095.98,False,41.48,2.82,126.61,8.32
13,2010-04-02,2142482.14,False,42.15,2.84,126.6,8.11
13,2010-04-09,1898321.33,False,38.97,2.88,126.6,8.11
13,2010-04-16,1819660.44,False,50.39,2.92,126.56,8.11
13,2010-04-23,1909330.77,False,55.66,2.94,126.47,8.11
13,2010-04-30,1785823.37,False,48.33,2.94,126.38,8.11
13,2010-05-07,2005478.46,False,44.42,2.95,126.29,8.11
13,2010-05-14,1890273.44,False,50.15,2.96,126.21,8.11
13,2010-05-21,1853657.6,False,57.71,2.95,126.18,8.11
13,2010-05-28,1877358.86,False,53.11,2.91,126.16,8.11
13,2010-06-04,2022705.22,False,59.85,2.87,126.14,8.11
13,2010-06-11,2037880.96,False,65.24,2.84,126.11,8.11
13,2010-06-18,2003435.31,False,58.41,2.82,126.11,8.11
13,2010-06-25,1970340.25,False,71.83,2.82,126.13,8.11
13,2010-07-02,2018314.71,False,78.82,2.81,126.14,7.95
13,2010-07-09,1870843.9,False,71.33,2.8,126.15,7.95
13,2010-07-16,1932231.05,False,77.79,2.79,126.15,7.95
13,2010-07-23,1907351.2,False,82.27,2.8,126.13,7.95
13,2010-07-30,1817887.23,False,78.94,2.8,126.11,7.95
13,2010-08-06,1969121.45,False,81.24,2.8,126.09,7.95
13,2010-08-13,1877592.55,False,74.93,2.84,126.06,7.95
13,2010-08-20,1997397.63,False,76.34,2.85,126.08,7.95
13,2010-08-27,1908278.27,False,75.31,2.85,126.09,7.95
13,2010-09-03,1911852.58,False,65.71,2.87,126.1,7.95
13,2010-09-10,1772143.94,True,65.74,2.87,126.11,7.95
13,2010-09-17,1790279.74,False,66.84,2.88,126.15,7.95
13,2010-09-24,1705655.09,False,68.22,2.87,126.19,7.95
13,2010-10-01,1765584.48,False,68.74,2.85,126.23,7.8
13,2010-10-08,1871924.07,False,63.03,2.84,126.28,7.8
13,2010-10-15,1851431.06,False,54.12,2.84,126.33,7.8
13,2010-10-22,1796949.59,False,56.89,2.85,126.38,7.8
13,2010-10-29,1887895.07,False,45.12,2.84,126.44,7.8
13,2010-11-05,1854967.66,False,49.96,2.83,126.49,7.8
13,2010-11-12,1939964.63,False,42.55,2.83,126.55,7.8
13,2010-11-19,1925393.91,False,42.0,2.84,126.61,7.8
13,2010-11-26,2766400.05,True,28.22,2.83,126.67,7.8
13,2010-12-03,2083379.89,False,25.8,2.81,126.73,7.8
13,2010-12-10,2461468.35,False,36.78,2.82,126.79,7.8
13,2010-12-17,2771646.81,False,35.21,2.84,126.88,7.8
13,2010-12-24,3595903.2,False,34.9,2.85,126.98,7.8
13,2010-12-31,1675292.0,True,26.79,2.87,127.09,7.8
13,2011-01-07,1744544.39,False,16.94,2.89,127.19,7.47
13,2011-01-14,1682316.31,False,20.6,2.9,127.3,7.47
13,2011-01-21,1770177.37,False,34.8,2.93,127.44,7.47
13,2011-01-28,1633663.12,False,31.64,2.96,127.58,7.47
13,2011-02-04,1848186.58,False,23.35,2.97,127.72,7.47
13,2011-02-11,1944438.9,True,30.83,3.03,127.86,7.47
13,2011-02-18,2003480.59,False,40.85,3.06,128.0,7.47
13,2011-02-25,1831933.95,False,33.17,3.12,128.13,7.47
13,2011-03-04,1894960.68,False,34.23,3.23,128.26,7.47
13,2011-03-11,1852432.58,False,41.28,3.35,128.4,7.47
13,2011-03-18,1852443.78,False,44.69,3.41,128.51,7.47
13,2011-03-25,1807545.43,False,42.38,3.44,128.62,7.47
13,2011-04-01,1864238.64,False,42.49,3.49,128.72,7.19
13,2011-04-08,1887465.04,False,42.75,3.55,128.82,7.19
13,2011-04-15,1950994.04,False,41.72,3.62,128.91,7.19
13,2011-04-22,2124316.34,False,47.55,3.66,128.96,7.19
13,2011-04-29,1895583.12,False,43.85,3.68,129.0,7.19
13,2011-05-06,1986380.4,False,47.75,3.74,129.04,7.19
13,2011-05-13,1958823.56,False,52.4,3.77,129.09,7.19
13,2011-05-20,1860923.55,False,52.12,3.8,129.08,7.19
13,2011-05-27,1866369.93,False,54.62,3.78,129.06,7.19
13,2011-06-03,1935593.87,False,52.76,3.75,129.05,7.19
13,2011-06-10,1997816.98,False,61.39,3.73,129.04,7.19
13,2011-06-17,2086433.49,False,63.35,3.7,129.04,7.19
13,2011-06-24,2009163.08,False,66.38,3.67,129.07,7.19
13,2011-07-01,2048035.74,False,74.29,3.61,129.09,6.88
13,2011-07-08,2021699.38,False,77.3,3.56,129.11,6.88
13,2011-07-15,1956813.31,False,75.59,3.55,129.13,6.88
13,2011-07-22,1987089.36,False,78.5,3.56,129.15,6.88
13,2011-07-29,1880785.69,False,77.62,3.57,129.17,6.88
13,2011-08-05,2076231.8,False,75.56,3.6,129.18,6.88
13,2011-08-12,1970341.38,False,75.95,3.61,129.2,6.88
13,2011-08-19,2090340.98,False,76.68,3.58,129.24,6.88
13,2011-08-26,2035244.54,False,81.53,3.57,129.28,6.88
13,2011-09-02,1953628.82,False,77.0,3.58,129.33,6.88
13,2011-09-09,1872921.31,True,70.19,3.62,129.37,6.88
13,2011-09-16,1923223.82,False,67.54,3.64,129.43,6.88
13,2011-09-23,1847430.96,False,63.6,3.65,129.52,6.88
13,2011-09-30,1835662.69,False,68.28,3.62,129.61,6.88
13,2011-10-07,2067232.56,False,60.62,3.59,129.69,6.39
13,2011-10-14,1929659.07,False,51.74,3.57,129.77,6.39
13,2011-10-21,1973544.27,False,54.66,3.58,129.78,6.39
13,2011-10-28,1948733.81,False,47.41,3.57,129.79,6.39
13,2011-11-04,2036317.54,False,43.51,3.54,129.81,6.39
13,2011-11-11,2111592.09,False,33.8,3.51,129.82,6.39
13,2011-11-18,2016323.51,False,40.65,3.49,129.83,6.39
13,2011-11-25,2864170.61,True,38.89,3.44,129.84,6.39
13,2011-12-02,2051315.66,False,33.94,3.39,129.85,6.39
13,2011-12-09,2462779.06,False,24.82,3.34,129.86,6.39
13,2011-12-16,2760346.71,False,27.85,3.28,129.9,6.39
13,2011-12-23,3556766.03,False,24.76,3.19,129.98,6.39
13,2011-12-30,1969056.91,True,31.53,3.12,130.07,6.39
13,2012-01-06,1865752.78,False,33.8,3.08,130.16,6.1
13,2012-01-13,1794962.64,False,25.61,3.06,130.24,6.1
13,2012-01-20,1811606.21,False,32.71,3.05,130.28,6.1
13,2012-01-27,1733983.09,False,34.32,3.06,130.31,6.1
13,2012-02-03,1927780.74,False,31.39,3.08,130.35,6.1
13,2012-02-10,2069284.57,True,33.73,3.12,130.38,6.1
13,2012-02-17,2214477.06,False,36.57,3.12,130.45,6.1
13,2012-02-24,1929768.03,False,35.38,3.14,130.55,6.1
13,2012-03-02,1969742.76,False,32.36,3.24,130.65,6.1
13,2012-03-09,1986445.65,False,38.24,3.38,130.74,6.1
13,2012-03-16,2025582.62,False,52.5,3.53,130.83,6.1
13,2012-03-23,1904421.74,False,47.83,3.67,130.9,6.1
13,2012-03-30,1948982.7,False,53.2,3.73,130.97,6.1
13,2012-04-06,2271614.76,False,48.85,3.79,131.04,5.96
13,2012-04-13,2057637.86,False,51.7,3.83,131.11,5.96
13,2012-04-20,1955689.12,False,50.24,3.84,131.12,5.96
13,2012-04-27,1970121.65,False,64.8,3.84,131.13,5.96
13,2012-05-04,1995994.51,False,54.41,3.83,131.14,5.96
13,2012-05-11,2080764.17,False,56.47,3.81,131.15,5.96
13,2012-05-18,2131900.55,False,65.17,3.81,131.1,5.96
13,2012-05-25,2043349.41,False,62.39,3.8,131.03,5.96
13,2012-06-01,2035431.39,False,61.11,3.79,130.96,5.96
13,2012-06-08,2182437.9,False,68.4,3.78,130.89,5.96
13,2012-06-15,2152229.11,False,65.97,3.76,130.83,5.96
13,2012-06-22,2094373.0,False,72.89,3.74,130.79,5.96
13,2012-06-29,2037663.71,False,82.0,3.68,130.76,5.96
13,2012-07-06,2184980.35,False,79.23,3.63,130.72,5.76
13,2012-07-13,2002750.99,False,83.68,3.6,130.68,5.76
13,2012-07-20,2053089.32,False,75.69,3.56,130.7,5.76
13,2012-07-27,1914430.53,False,80.42,3.54,130.72,5.76
13,2012-08-03,2044148.23,False,81.99,3.51,130.74,5.76
13,2012-08-10,2041019.92,False,81.69,3.51,130.76,5.76
13,2012-08-17,2095769.18,False,79.4,3.54,130.79,5.76
13,2012-08-24,2059458.25,False,77.37,3.58,130.84,5.76
13,2012-08-31,2073855.42,False,79.18,3.62,130.89,5.76
13,2012-09-07,2165796.31,True,70.65,3.69,130.93,5.76
13,2012-09-14,1919917.03,False,68.55,3.75,130.98,5.76
13,2012-09-21,1938379.66,False,67.96,3.82,131.01,5.76
13,2012-09-28,1927664.11,False,64.8,3.82,131.04,5.76
13,2012-10-05,2041918.74,False,61.79,3.82,131.08,5.62
13,2012-10-12,1999079.44,False,55.1,3.8,131.11,5.62
13,2012-10-19,2018010.15,False,52.06,3.78,131.15,5.62
13,2012-10-26,2035189.66,False,46.97,3.76,131.19,5.62
14,2010-02-05,2623469.95,False,27.31,2.78,181.87,8.99
14,2010-02-12,1704218.84,True,27.73,2.77,181.98,8.99
14,2010-02-19,2204556.7,False,31.27,2.74,182.03,8.99
14,2010-02-26,2095591.63,False,34.89,2.75,182.08,8.99
14,2010-03-05,2237544.75,False,37.13,2.78,182.12,8.99
14,2010-03-12,2156035.06,False,45.8,2.82,182.16,8.99
14,2010-03-19,2066219.3,False,48.79,2.84,182.08,8.99
14,2010-03-26,2050396.27,False,54.36,2.85,181.97,8.99
14,2010-04-02,2495630.51,False,47.74,2.85,181.87,8.9
14,2010-04-09,2258781.28,False,65.45,2.87,181.76,8.9
14,2010-04-16,2121788.61,False,54.28,2.9,181.69,8.9
14,2010-04-23,2138144.91,False,53.47,2.9,181.68,8.9
14,2010-04-30,2082355.12,False,53.15,2.92,181.66,8.9
14,2010-05-07,2370116.52,False,70.75,2.97,181.65,8.9
14,2010-05-14,2129771.13,False,54.26,2.98,181.66,8.9
14,2010-05-21,2108187.1,False,62.62,2.96,181.85,8.9
14,2010-05-28,2227152.16,False,69.27,2.9,182.05,8.9
14,2010-06-04,2363601.47,False,75.93,2.85,182.24,8.9
14,2010-06-11,2249570.04,False,69.71,2.81,182.43,8.9
14,2010-06-18,2248645.59,False,72.62,2.78,182.44,8.9
14,2010-06-25,2246179.91,False,79.32,2.81,182.38,8.9
14,2010-07-02,2334788.42,False,76.61,2.82,182.32,8.74
14,2010-07-09,2236209.13,False,82.45,2.79,182.26,8.74
14,2010-07-16,2130287.27,False,77.84,2.78,182.26,8.74
14,2010-07-23,2044155.39,False,81.46,2.77,182.35,8.74
14,2010-07-30,2054843.28,False,79.78,2.78,182.44,8.74
14,2010-08-06,2219813.5,False,77.17,2.78,182.53,8.74
14,2010-08-13,2052984.81,False,78.44,2.8,182.62,8.74
14,2010-08-20,2057138.31,False,76.01,2.78,182.62,8.74
14,2010-08-27,2020332.07,False,71.36,2.76,182.61,8.74
14,2010-09-03,2182563.66,False,78.37,2.72,182.6,8.74
14,2010-09-10,2191767.76,True,70.87,2.7,182.6,8.74
14,2010-09-17,1953539.85,False,66.55,2.71,182.62,8.74
14,2010-09-24,1879891.13,False,68.59,2.71,182.67,8.74
14,2010-10-01,1855703.66,False,70.58,2.71,182.72,8.72
14,2010-10-08,2091663.2,False,56.49,2.76,182.76,8.72
14,2010-10-15,1932162.63,False,58.61,2.87,182.81,8.72
14,2010-10-22,1936621.09,False,53.15,2.92,182.86,8.72
14,2010-10-29,1984768.34,False,61.3,2.92,182.9,8.72
14,2010-11-05,2078417.47,False,45.65,2.92,182.95,8.72
14,2010-11-12,2092189.06,False,46.14,2.93,182.99,8.72
14,2010-11-19,1968462.58,False,50.02,3.0,182.9,8.72
14,2010-11-26,2921709.71,True,46.15,3.04,182.78,8.72
14,2010-12-03,2258489.63,False,40.93,3.05,182.67,8.72
14,2010-12-10,2600519.26,False,30.54,3.11,182.55,8.72
14,2010-12-17,2762861.41,False,30.51,3.14,182.52,8.72
14,2010-12-24,3818686.45,False,30.59,3.14,182.54,8.72
14,2010-12-31,1623716.46,True,29.67,3.18,182.57,8.72
14,2011-01-07,1864746.1,False,34.32,3.19,182.6,8.55
14,2011-01-14,1699095.9,False,24.78,3.2,182.66,8.55
14,2011-01-21,1743188.87,False,30.55,3.23,182.92,8.55
14,2011-01-28,1613718.38,False,24.05,3.24,183.18,8.55
14,2011-02-04,1995891.87,False,28.73,3.23,183.44,8.55
14,2011-02-11,1980405.03,True,30.3,3.24,183.7,8.55
14,2011-02-18,2019031.67,False,40.7,3.24,183.94,8.55
14,2011-02-25,1875708.88,False,35.78,3.27,184.16,8.55
14,2011-03-04,2041215.61,False,38.65,3.43,184.39,8.55
14,2011-03-11,1931104.67,False,45.01,3.58,184.61,8.55
14,2011-03-18,1932491.42,False,46.66,3.63,184.81,8.55
14,2011-03-25,1879451.23,False,41.76,3.62,184.99,8.55
14,2011-04-01,1869110.55,False,37.27,3.64,185.18,8.52
14,2011-04-08,2037798.88,False,48.71,3.72,185.36,8.52
14,2011-04-15,1974960.86,False,53.69,3.82,185.53,8.52
14,2011-04-22,2256461.39,False,53.04,3.89,185.67,8.52
14,2011-04-29,1930617.64,False,66.18,3.96,185.8,8.52
14,2011-05-06,2095599.93,False,58.21,4.05,185.94,8.52
14,2011-05-13,2004330.3,False,60.38,4.07,186.07,8.52
14,2011-05-20,1959967.8,False,62.28,4.06,185.97,8.52
14,2011-05-27,2080694.24,False,69.7,3.98,185.86,8.52
14,2011-06-03,2079899.47,False,76.38,3.92,185.75,8.52
14,2011-06-10,2132446.0,False,73.88,3.88,185.65,8.52
14,2011-06-17,2082083.34,False,69.32,3.84,185.67,8.52
14,2011-06-24,2069523.52,False,74.85,3.8,185.79,8.52
14,2011-07-01,2074668.19,False,74.04,3.75,185.91,8.62
14,2011-07-08,2063401.06,False,77.49,3.71,186.03,8.62
14,2011-07-15,1953544.76,False,78.47,3.76,186.14,8.62
14,2011-07-22,1882070.88,False,82.33,3.81,186.22,8.62
14,2011-07-29,1871021.01,False,81.31,3.83,186.3,8.62
14,2011-08-05,2066020.69,False,78.22,3.84,186.37,8.62
14,2011-08-12,1928773.82,False,77.0,3.81,186.45,8.62
14,2011-08-19,1896873.99,False,72.98,3.75,186.51,8.62
14,2011-08-26,2273470.62,False,72.55,3.7,186.56,8.62
14,2011-09-02,1750891.47,False,70.63,3.7,186.62,8.62
14,2011-09-09,2202742.9,True,71.48,3.74,186.67,8.62
14,2011-09-16,1864637.89,False,69.17,3.74,186.8,8.62
14,2011-09-23,1871555.64,False,63.75,3.71,187.03,8.62
14,2011-09-30,1809989.29,False,70.66,3.64,187.26,8.62
14,2011-10-07,2078796.76,False,55.82,3.58,187.48,8.52
14,2011-10-14,1890870.75,False,63.82,3.54,187.69,8.52
14,2011-10-21,2009004.59,False,59.6,3.57,187.78,8.52
14,2011-10-28,2056846.12,False,51.78,3.57,187.88,8.52
14,2011-11-04,2174056.71,False,43.92,3.55,187.97,8.52
14,2011-11-11,2081534.65,False,47.65,3.53,188.06,8.52
14,2011-11-18,1969360.72,False,51.34,3.53,188.2,8.52
14,2011-11-25,2685351.81,True,48.71,3.49,188.35,8.52
14,2011-12-02,2143080.57,False,50.19,3.45,188.5,8.52
14,2011-12-09,2470581.29,False,46.57,3.42,188.65,8.52
14,2011-12-16,2594363.09,False,39.93,3.41,188.8,8.52
14,2011-12-23,3369068.99,False,42.27,3.39,188.93,8.52
14,2011-12-30,1914148.89,True,37.79,3.39,189.06,8.52
14,2012-01-06,1859144.96,False,35.88,3.42,189.19,8.42
14,2012-01-13,1696248.27,False,41.18,3.51,189.33,8.42
14,2012-01-20,1789113.32,False,31.85,3.53,189.42,8.42
14,2012-01-27,1595362.27,False,37.93,3.57,189.52,8.42
14,2012-02-03,1877410.36,False,42.96,3.62,189.61,8.42
14,2012-02-10,2077256.24,True,37.0,3.64,189.71,8.42
14,2012-02-17,2020550.99,False,36.85,3.7,189.84,8.42
14,2012-02-24,1875040.16,False,42.86,3.74,190.01,8.42
14,2012-03-02,1926004.99,False,41.55,3.82,190.17,8.42
14,2012-03-09,2020839.31,False,45.52,3.85,190.34,8.42
14,2012-03-16,1941040.5,False,50.56,3.86,190.46,8.42
14,2012-03-23,1893447.71,False,59.45,3.9,190.54,8.42
14,2012-03-30,1905033.01,False,50.04,3.95,190.61,8.42
14,2012-04-06,2376022.26,False,49.73,4.0,190.69,8.57
14,2012-04-13,1912909.69,False,51.83,4.04,190.76,8.57
14,2012-04-20,1875686.44,False,63.13,4.03,190.81,8.57
14,2012-04-27,1784029.95,False,53.2,4.0,190.87,8.57
14,2012-05-04,1949354.29,False,55.21,3.95,190.92,8.57
14,2012-05-11,1987531.05,False,61.24,3.89,190.98,8.57
14,2012-05-18,1932233.17,False,66.3,3.85,191.0,8.57
14,2012-05-25,2030869.61,False,67.21,3.8,191.0,8.57
14,2012-06-01,2049485.49,False,74.48,3.74,191.01,8.57
14,2012-06-08,2099615.88,False,64.3,3.69,191.02,8.57
14,2012-06-15,1905733.68,False,71.93,3.62,191.03,8.57
14,2012-06-22,1660228.88,False,74.22,3.56,191.06,8.57
14,2012-06-29,1591835.02,False,75.22,3.51,191.1,8.57
14,2012-07-06,1862128.95,False,82.99,3.48,191.13,8.68
14,2012-07-13,1544422.35,False,79.97,3.52,191.17,8.68
14,2012-07-20,1553250.16,False,78.89,3.57,191.17,8.68
14,2012-07-27,1479514.66,False,77.2,3.65,191.17,8.68
14,2012-08-03,1656886.46,False,76.58,3.65,191.16,8.68
14,2012-08-10,1648570.03,False,78.65,3.72,191.16,8.68
14,2012-08-17,1660433.3,False,75.71,3.81,191.23,8.68
14,2012-08-24,1621841.33,False,72.62,3.83,191.34,8.68
14,2012-08-31,1613342.19,False,75.09,3.87,191.46,8.68
14,2012-09-07,1904512.34,True,75.7,3.91,191.58,8.68
14,2012-09-14,1554794.22,False,67.87,3.95,191.7,8.68
14,2012-09-21,1565352.46,False,65.32,4.04,191.86,8.68
14,2012-09-28,1522512.2,False,64.88,4.0,192.01,8.68
14,2012-10-05,1687592.16,False,64.89,3.98,192.17,8.67
14,2012-10-12,1639585.61,False,54.47,4.0,192.33,8.67
14,2012-10-19,1590274.72,False,56.47,3.97,192.33,8.67
14,2012-10-26,1704357.62,False,58.85,3.88,192.31,8.67
15,2010-02-05,652122.44,False,19.83,2.95,131.53,8.35
15,2010-02-12,682447.1,True,22.0,2.94,131.59,8.35
15,2010-02-19,660838.75,False,27.54,2.91,131.64,8.35
15,2010-02-26,564883.2,False,29.87,2.91,131.69,8.35
15,2010-03-05,605325.43,False,31.79,2.92,131.74,8.35
15,2010-03-12,604173.59,False,41.39,2.94,131.78,8.35
15,2010-03-19,593710.67,False,44.69,2.96,131.82,8.35
15,2010-03-26,592111.49,False,39.53,2.96,131.86,8.35
15,2010-04-02,718470.71,False,45.27,2.96,131.9,8.18
15,2010-04-09,634605.77,False,57.77,2.99,131.94,8.18
15,2010-04-16,641208.65,False,49.63,3.01,131.98,8.18
15,2010-04-23,643097.6,False,46.54,3.02,132.02,8.18
15,2010-04-30,570791.11,False,49.09,3.04,132.06,8.18
15,2010-05-07,661348.88,False,63.16,3.1,132.11,8.18
15,2010-05-14,594385.2,False,47.13,3.11,132.15,8.18
15,2010-05-21,616598.1,False,59.09,3.1,132.22,8.18
15,2010-05-28,744772.88,False,70.61,3.05,132.29,8.18
15,2010-06-04,693192.5,False,69.99,3.01,132.36,8.18
15,2010-06-11,619337.29,False,61.04,2.97,132.44,8.18
15,2010-06-18,652329.53,False,65.83,2.94,132.47,8.18
15,2010-06-25,672194.03,False,72.79,2.96,132.5,8.18
15,2010-07-02,709337.11,False,66.13,2.96,132.52,8.1
15,2010-07-09,691497.62,False,77.33,2.94,132.55,8.1
15,2010-07-16,633203.69,False,72.83,2.93,132.57,8.1
15,2010-07-23,598553.43,False,73.2,2.92,132.58,8.1
15,2010-07-30,619224.06,False,72.04,2.93,132.6,8.1
15,2010-08-06,639651.24,False,72.7,2.94,132.61,8.1
15,2010-08-13,622437.08,False,72.17,2.92,132.63,8.1
15,2010-08-20,637090.44,False,71.1,2.91,132.66,8.1
15,2010-08-27,649791.15,False,65.07,2.88,132.69,8.1
15,2010-09-03,638647.21,False,73.17,2.86,132.72,8.1
15,2010-09-10,641965.2,True,62.36,2.84,132.76,8.1
15,2010-09-17,583210.87,False,57.94,2.85,132.77,8.1
15,2010-09-24,548542.47,False,62.53,2.84,132.76,8.1
15,2010-10-01,566945.95,False,59.69,2.84,132.76,8.07
15,2010-10-08,591603.79,False,52.19,2.9,132.75,8.07
15,2010-10-15,577011.26,False,49.96,3.0,132.76,8.07
15,2010-10-22,600395.73,False,47.1,3.05,132.82,8.07
15,2010-10-29,598301.5,False,55.09,3.06,132.87,8.07
15,2010-11-05,612987.64,False,40.29,3.05,132.92,8.07
15,2010-11-12,619639.74,False,39.63,3.06,132.98,8.07
15,2010-11-19,608200.81,False,44.1,3.14,132.92,8.07
15,2010-11-26,1120018.92,True,40.71,3.19,132.84,8.07
15,2010-12-03,754134.95,False,36.0,3.2,132.76,8.07
15,2010-12-10,847294.04,False,23.97,3.26,132.68,8.07
15,2010-12-17,983825.15,False,25.3,3.3,132.68,8.07
15,2010-12-24,1368318.17,False,25.07,3.31,132.75,8.07
15,2010-12-31,543754.17,True,26.54,3.34,132.82,8.07
15,2011-01-07,509640.77,False,30.53,3.35,132.88,7.77
15,2011-01-14,479424.2,False,19.53,3.37,132.95,7.77
15,2011-01-21,487311.03,False,21.84,3.39,133.03,7.77
15,2011-01-28,481119.6,False,19.61,3.4,133.11,7.77
15,2011-02-04,556550.85,False,20.69,3.4,133.18,7.77
15,2011-02-11,582864.35,True,21.64,3.42,133.26,7.77
15,2011-02-18,649993.5,False,33.06,3.42,133.37,7.77
15,2011-02-25,547564.09,False,20.87,3.45,133.49,7.77
15,2011-03-04,573374.49,False,28.16,3.6,133.61,7.77
15,2011-03-11,537035.28,False,34.27,3.75,133.74,7.77
15,2011-03-18,551553.99,False,40.23,3.8,133.85,7.77
15,2011-03-25,527389.28,False,32.63,3.79,133.96,7.77
15,2011-04-01,542556.05,False,30.34,3.81,134.07,7.66
15,2011-04-08,587370.81,False,40.94,3.9,134.18,7.66
15,2011-04-15,607691.36,False,48.63,3.98,134.28,7.66
15,2011-04-22,655318.26,False,41.37,4.06,134.36,7.66
15,2011-04-29,560764.41,False,55.46,4.12,134.44,7.66
15,2011-05-06,630522.67,False,49.87,4.19,134.51,7.66
15,2011-05-13,630482.91,False,57.07,4.21,134.59,7.66
15,2011-05-20,593941.9,False,57.19,4.2,134.68,7.66
15,2011-05-27,636193.24,False,65.87,4.13,134.77,7.66
15,2011-06-03,695396.19,False,69.8,4.07,134.86,7.66
15,2011-06-10,642679.81,False,69.86,4.03,134.94,7.66
15,2011-06-17,639928.85,False,63.9,3.99,135.08,7.66
15,2011-06-24,656594.95,False,69.96,3.96,135.27,7.66
15,2011-07-01,674669.16,False,67.43,3.92,135.45,7.81
15,2011-07-08,635118.48,False,73.47,3.89,135.63,7.81
15,2011-07-15,624114.56,False,73.34,3.92,135.78,7.81
15,2011-07-22,607475.44,False,79.97,3.97,135.87,7.81
15,2011-07-29,577511.02,False,74.67,4.0,135.96,7.81
15,2011-08-05,607961.21,False,73.63,4.02,136.05,7.81
15,2011-08-12,590836.37,False,70.63,4.0,136.14,7.81
15,2011-08-19,599488.98,False,70.41,3.94,136.18,7.81
15,2011-08-26,605413.17,False,69.19,3.91,136.21,7.81
15,2011-09-02,649159.68,False,67.63,3.88,136.24,7.81
15,2011-09-09,607593.51,True,67.59,3.93,136.27,7.81
15,2011-09-16,545052.34,False,62.1,3.94,136.31,7.81
15,2011-09-23,545570.86,False,59.0,3.9,136.37,7.81
15,2011-09-30,521297.31,False,64.87,3.86,136.42,7.81
15,2011-10-07,579068.88,False,51.24,3.78,136.47,7.87
15,2011-10-14,537300.94,False,61.3,3.74,136.52,7.87
15,2011-10-21,603318.89,False,51.67,3.76,136.5,7.87
15,2011-10-28,589842.69,False,45.54,3.76,136.49,7.87
15,2011-11-04,615121.78,False,43.39,3.74,136.48,7.87
15,2011-11-11,618949.82,False,47.13,3.72,136.46,7.87
15,2011-11-18,597856.51,False,46.53,3.72,136.47,7.87
15,2011-11-25,1066478.1,True,41.1,3.69,136.48,7.87
15,2011-12-02,699028.66,False,45.67,3.67,136.49,7.87
15,2011-12-09,764565.55,False,38.53,3.63,136.5,7.87
15,2011-12-16,870415.49,False,35.49,3.61,136.53,7.87
15,2011-12-23,1182691.87,False,34.93,3.59,136.59,7.87
15,2011-12-30,603460.79,True,31.44,3.57,136.64,7.87
